yaml_path	category_dir	record_kind	record_shape	id	name	preferred_term	original_name	missing_name	missing_composition	media_term_id	medium_type	physical_state	ingredient_count	solution_count	top_level_solution_component_count	solution_component_count	total_component_count	malformed_component_count	missing_component_name_count	ingredient_term_count	ingredient_chebi_term_count	ingredient_non_chebi_term_count	mediaingredientmech_count	culturemech_component_count	parent_ingredient_count	variant_type_count	concentration_count	solution_concentration_count	solution_concentration_candidate_count	missing_concentration_count	missing_solution_concentration_count	missing_solution_concentration_with_candidates_count	missing_solution_concentration_without_candidates_count	malformed_concentration_count	missing_concentration_value_count	missing_concentration_unit_count	non_schema_concentration_unit_count	variable_concentration_count	variable_solution_concentration_count	unresolved_concentration_count	unresolved_solution_concentration_count	concentration_units	unexpected_ingredient_keys	embedded_variant_count	has_merge_fingerprint	has_chemical_fingerprint	has_variant_fingerprint	ingredient_identity_signature	ingredient_concentration_signature	review_status	issue_count	issue_codes	issue_locations	load_error
data/normalized_yaml/bacterial/KOMODO_1223_TINDALLIA_TEXCOCOENSIS_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003977	tindallia_texcocoensis_medium		TINDALLIA TEXCOCOENSIS medium	0	0	komodo.medium:1223	COMPLEX	LIQUID	26	0	0	0	26	0	0	24	24	0	24	0	0	0	26	0	0	0	0	0	0	0	0	0	0	1	0	1	0	G_PER_L;VARIABLE		0	False	False	False	52c850be545b91cd	78ab0a989a3eee27	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[25].concentration	
data/normalized_yaml/bacterial/KOMODO_1224_ECTOTHIORHODOSPIRA_VARIABILIS_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003978	ectothiorhodospira_variabilis_medium		ECTOTHIORHODOSPIRA VARIABILIS medium	0	0	komodo.medium:1224	COMPLEX	LIQUID	21	0	0	0	21	0	0	20	20	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	8b14bd1312aaf19d	cf4d6efba5c3ee00	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1226_THIOHALOCAPSA_MARINA_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003981	thiohalocapsa_marina_medium		THIOHALOCAPSA MARINA medium	0	0	komodo.medium:1226	COMPLEX	LIQUID	20	0	0	0	20	0	0	19	19	0	19	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	1f90bb0764ba1e72	eed957006be2e2c9	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1227_RHODOBACA_BARGUZINENSIS_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003982	rhodobaca_barguzinensis_medium		RHODOBACA BARGUZINENSIS medium	0	0	komodo.medium:1227	COMPLEX	LIQUID	20	0	0	0	20	0	0	19	19	0	19	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	ffbe06c397218bde	af56f31014e42e0b	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1228_THIOALKALIVIBRIO_THIOCYANODENITRIFICANS_MEDIUM.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003983	thioalkalivibrio_thiocyanodenitrificans_medium		THIOALKALIVIBRIO THIOCYANODENITRIFICANS MEDIUM	0	0	komodo.medium:1228	DEFINED	LIQUID	16	0	0	0	16	0	0	16	16	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	b3cccd9c6881ada2	1f80c5910a784b1c	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1229_THIOHALOSPIRA_ALKALIPHILA_MEDIUM.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003984	thiohalospira_alkaliphila_medium		THIOHALOSPIRA ALKALIPHILA MEDIUM	0	0	komodo.medium:1229	DEFINED	LIQUID	16	0	0	0	16	0	0	16	16	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	b093adc388812681	55ee8e4e00856f3e	PASS	0			
data/normalized_yaml/bacterial/KOMODO_122_CLOSTRIDIUM_THERMOCELLUM_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003985	clostridium_thermocellum_medium		CLOSTRIDIUM THERMOCELLUM medium	0	0	komodo.medium:122	COMPLEX	LIQUID	12	0	0	0	12	0	0	9	9	0	8	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	efacf727ecd813b8	ceaff7c92805f099	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1230_THIOALKALIMICROBIUM_MICROAEOPHILUM_MEDIUM.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003986	thioalkalimicrobium_microaeophilum_medium		THIOALKALIMICROBIUM MICROAEOPHILUM MEDIUM	0	0	komodo.medium:1230	DEFINED	LIQUID	16	0	0	0	16	0	0	16	16	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	1	0	1	0	G_PER_L;VARIABLE		0	False	False	False	350fbc1df5efcada	7ef4f643ac4f409d	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[15].concentration	
data/normalized_yaml/bacterial/KOMODO_1231_HALOPLASMA_CONTRACTILE_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003987	haloplasma_contractile_medium		HALOPLASMA CONTRACTILE medium	0	0	komodo.medium:1231	COMPLEX	LIQUID	16	0	0	0	16	0	0	14	14	0	14	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	fad00e8721b5a14c	a54d74ac83794ca2	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1233_CALDICOPROBACTER_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003989	caldicoprobacter_medium		CALDICOPROBACTER medium	0	0	komodo.medium:1233	COMPLEX	LIQUID	14	0	0	0	14	0	0	12	12	0	11	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	a9db32b773a9be8f	50a24e9b44eb8cea	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1234_ACIDITHIOBACILLUS_FERRIVORANS_MEDIUM.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003990	acidithiobacillus_ferrivorans_medium		ACIDITHIOBACILLUS FERRIVORANS MEDIUM	0	0	komodo.medium:1234	DEFINED	LIQUID	23	0	0	0	23	0	0	23	23	0	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	1	0	1	0	G_PER_L;VARIABLE		0	False	False	False	2caee65890e4531e	7bc7c3b190955b3d	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[22].concentration	
data/normalized_yaml/bacterial/KOMODO_1235_XYLAN_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003992	xylan_medium		XYLAN medium	0	0	komodo.medium:1235	COMPLEX	SOLID_AGAR	8	0	0	0	8	0	0	6	6	0	6	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	2a5c563a3783cd3b	a31ecc8445caf6ee	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1236_SPOROLITUUS_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003993	sporolituus_medium		SPOROLITUUS medium	0	0	komodo.medium:1236	COMPLEX	LIQUID	35	0	0	0	35	0	0	33	33	0	31	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	2ecc66beee9d93cf	a7c7ca37a835405b	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1237_TEPIDIMICROBIUM_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003994	tepidimicrobium_medium		TEPIDIMICROBIUM medium	0	0	komodo.medium:1237	COMPLEX	LIQUID	39	0	0	0	39	0	0	36	36	0	34	0	0	0	39	0	0	0	0	0	0	0	0	0	0	1	0	1	0	G_PER_L;VARIABLE		0	False	False	False	95811b1c4a2cd21c	b82de0df41f29102	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[38].concentration	
data/normalized_yaml/bacterial/KOMODO_1238_WOODSHOLEA_MEDIUM.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003995	woodsholea_medium		WOODSHOLEA MEDIUM	0	0	komodo.medium:1238	COMPLEX	LIQUID	6	0	0	0	6	0	0	3	3	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	676fdc1b6a275d90	aa2a44acb4cccdbd	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1239_DESULFURISPIRILLUM_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003996	desulfurispirillum_medium		DESULFURISPIRILLUM medium	0	0	komodo.medium:1239	COMPLEX	LIQUID	18	0	0	0	18	0	0	17	17	0	16	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	8e9a8d400f087942	0b325db4770058bf	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1240_STARCH-MINERAL_SALT-AGAR_10_NACL.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003998	starch_mineral_salt_agar_10_nacl		STARCH-MINERAL SALT-AGAR + 10% NACL	0	0	komodo.medium:1240	COMPLEX	SOLID_AGAR	7	1	0	3	11	0	0	10	10	0	10	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L;ML_PER_L		0	False	False	False	edd622faab6c01d2	6a293d7827f7a59f	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1242_ALGORIPHAGUS_ALKALIPHILUS_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:003999	algoriphagus_alkaliphilus_medium		ALGORIPHAGUS ALKALIPHILUS medium	0	0	komodo.medium:1242	COMPLEX	SOLID_AGAR	21	0	0	0	21	0	0	18	18	0	18	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	80fb9fbe8bf5c6a6	7f37824785e8c700	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1244_SCHLESNERIA_PALUDICOLA_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004001	schlesneria_paludicola_medium		SCHLESNERIA PALUDICOLA medium	0	0	komodo.medium:1244	COMPLEX	SOLID_AGAR	17	0	0	0	17	0	0	15	15	0	13	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	7514dc944cd9ec24	b744c4f1b5093ddc	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1245_OTEB-MEDIUM.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004003	oteb_medium		OTEB-MEDIUM	0	0	komodo.medium:1245	COMPLEX	LIQUID	28	0	0	0	28	0	0	24	22	2	21	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	d2e8e45b8c0d61b8	ea70c963ffe686a9	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1247_TYB.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004004	tyb		TYB	0	0	komodo.medium:1247	COMPLEX	SOLID_AGAR	6	0	0	0	6	0	0	3	3	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	e968ce23af932912	e90a0a42e8517503	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1249_FRR_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004006	frr_medium		FRR medium	0	0	komodo.medium:1249	COMPLEX	LIQUID	21	0	0	0	21	0	0	20	20	0	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	4fc8cb4a11fb0c55	cd4e5a27bb8d3510	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1250_DESULFOSPOROSINUS_ACIDOPHILUS_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004012	desulfosporosinus_acidophilus_medium		DESULFOSPOROSINUS ACIDOPHILUS medium	0	0	komodo.medium:1250	COMPLEX	LIQUID	32	0	0	0	32	0	0	31	31	0	29	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	8ffe78dc7d0df4d8	49bf928efbe1432a	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1251_CALDINITRATIRUPTOR_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004013	caldinitratiruptor_medium		CALDINITRATIRUPTOR medium	0	0	komodo.medium:1251	COMPLEX	LIQUID	24	0	0	0	24	0	0	23	23	0	23	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	84787ee86719155a	f967a27ec9b6450a	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1252_KISTIMONAS_ASTERIAE_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004014	kistimonas_asteriae_medium		KISTIMONAS ASTERIAE medium	0	0	komodo.medium:1252	COMPLEX	SOLID_AGAR	6	0	0	0	6	0	0	3	3	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	5885ce8fd1efb407	dd85d53fca931dca	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1254_NAUTILIA_NITRATIREDUCENS_MEDIUM.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004015	nautilia_nitratireducens_medium		NAUTILIA NITRATIREDUCENS MEDIUM	0	1	komodo.medium:1254	DEFINED	LIQUID	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	False	False	False	e3b0c44298fc1c14	e3b0c44298fc1c14	BLOCKING	1	MISSING_MEDIA_COMPOSITION	MISSING_MEDIA_COMPOSITION@ingredients|solutions	
data/normalized_yaml/bacterial/KOMODO_1255_THERMOVENABULUM_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004016	thermovenabulum_medium		THERMOVENABULUM medium	0	0	komodo.medium:1255	COMPLEX	LIQUID	32	0	0	0	32	0	0	30	30	0	28	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	37a299d013b207be	2fedbe3075a873bc	PASS	0			
data/normalized_yaml/bacterial/KOMODO_125_METHYLOBACTERIUM_MEDIUM.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004018	methylobacterium_medium		METHYLOBACTERIUM MEDIUM	0	0	komodo.medium:125	DEFINED	SOLID_AGAR	12	0	0	0	12	0	0	12	12	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	638ec95de8006359	bc9135f752a20b78	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1263_SPIROCHAETA_DISSIPATITROPHA_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004019	spirochaeta_dissipatitropha_medium		SPIROCHAETA DISSIPATITROPHA medium	0	0	komodo.medium:1263	COMPLEX	LIQUID	35	0	0	0	35	0	0	34	34	0	32	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	0ff4f520fc212da9	83186d9036c06e48	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1264_SPIROCHAETA_SP._medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004021	spirochaeta_sp_medium		SPIROCHAETA SP. medium	0	0	komodo.medium:1264	COMPLEX	LIQUID	20	0	0	0	20	0	0	17	17	0	17	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	8093f1613a391263	df5b1cc370bc0415	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1265_BACTEROIDES_GALACTURONICUS_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004022	bacteroides_galacturonicus_medium		BACTEROIDES GALACTURONICUS medium	0	0	komodo.medium:1265	COMPLEX	LIQUID	10	0	0	0	10	0	0	8	8	0	8	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	0c6fcff2bcb350df	f52573a12582c026	PASS	0			
data/normalized_yaml/bacterial/KOMODO_126_MYCOBACTERIUM_INTRACELLULARE_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004024	mycobacterium_intracellulare_medium		MYCOBACTERIUM INTRACELLULARE medium	0	0	komodo.medium:126	COMPLEX	SOLID_AGAR	4	0	0	0	4	0	0	2	2	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	3dedf2aac7877a93	812da342b1c58d6d	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1270_B12_-_MEDIUM_GUTTMAN.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004025	b12_medium_guttman		B12 - MEDIUM GUTTMAN	0	0	komodo.medium:1270	DEFINED	LIQUID	14	0	0	0	14	0	0	14	14	0	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	df15b637a0930358	55edc6b8365b2e37	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1272_THIOALKALIVIBRIO_JANNASCHI.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004026	thioalkalivibrio_jannaschi		THIOALKALIVIBRIO JANNASCHI	0	0	komodo.medium:1272	DEFINED	LIQUID	14	0	0	0	14	0	0	14	14	0	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	a0ea2ea3b47a47c9	76aabe69ef0bb68a	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1275_GEORGFUCHSIA_MEDIUM.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004029	georgfuchsia_medium		GEORGFUCHSIA MEDIUM	0	0	komodo.medium:1275	DEFINED	LIQUID	32	0	0	0	32	0	0	32	32	0	32	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	b6e644cbd04cb09d	6b0abb10e2478c40	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1277_SULFURICELLA_MEDIUM.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004030	sulfuricella_medium		SULFURICELLA MEDIUM	0	0	komodo.medium:1277	DEFINED	LIQUID	29	0	0	0	29	0	0	29	29	0	28	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	31f355999b33b6ef	846fce790ed67b0a	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1278_HYL_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004031	hyl_medium		HYL medium	0	0	komodo.medium:1278	COMPLEX	LIQUID	35	0	0	0	35	0	0	34	34	0	32	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	bced2ee5fe438166	f5019db5ae9956f6	PASS	0			
data/normalized_yaml/bacterial/KOMODO_127_MICROMONOSPORA_MEGALOMICEA_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004032	micromonospora_megalomicea_medium		MICROMONOSPORA MEGALOMICEA medium	0	0	komodo.medium:127	COMPLEX	SOLID_AGAR	6	0	0	0	6	0	0	4	4	0	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	1d48e37261f2b3cf	4bbd443343f81d53	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1282_SH_SEAWATER_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004034	sh_seawater_medium		SH SEAWATER medium	0	0	komodo.medium:1282	COMPLEX	SOLID_AGAR	36	0	0	0	36	0	0	34	34	0	33	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	50ce3c2c00ac585b	23bf6c8a4c51464b	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1283_KR_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004035	kr_medium		KR medium	0	0	komodo.medium:1283	COMPLEX	SOLID_AGAR	6	0	0	0	6	0	0	4	4	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	1b774b4469875b01	b0e77c0b9282dc9a	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1284_GRANULICELLA_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004036	granulicella_medium		GRANULICELLA medium	0	0	komodo.medium:1284	COMPLEX	SOLID_AGAR	6	0	0	0	6	0	0	4	4	0	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	e0a37ce80941786d	e97e038638f29e0a	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1285_GRANULICELLA_PALUDICOLA_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004037	granulicella_paludicola_medium		GRANULICELLA PALUDICOLA medium	0	0	komodo.medium:1285	COMPLEX	SOLID_AGAR	9	0	0	0	9	0	0	6	6	0	6	0	0	0	9	0	0	0	0	0	0	0	0	0	0	1	0	1	0	G_PER_L;VARIABLE		0	False	False	False	420e7e50cca264bb	ebdd3449053171ea	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[8].concentration	
data/normalized_yaml/bacterial/KOMODO_1288_RHIZOMICROBIUM_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004038	rhizomicrobium_medium		RHIZOMICROBIUM medium	0	0	komodo.medium:1288	COMPLEX	LIQUID	15	0	0	0	15	0	0	14	14	0	14	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	e68e5b73968e88fb	67eab5bf148feab6	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1289_ALCANIVORAX_BALERICUS_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004039	alcanivorax_balericus_medium		ALCANIVORAX BALERICUS medium	0	0	komodo.medium:1289	COMPLEX	SOLID_AGAR	4	0	0	0	4	0	0	2	2	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	94ecc931b1772d69	55ca4f4d517932a4	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1294_DESULFURISPIRILLUM_INDICUM_MEDIUM.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004044	desulfurispirillum_indicum_medium		DESULFURISPIRILLUM INDICUM MEDIUM	0	0	komodo.medium:1294	DEFINED	LIQUID	30	3	0	10	43	0	0	40	40	0	38	0	0	0	43	3	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L;ML_PER_L		0	False	False	False	f811045f078baa9a	1dfbdfd31d4c5359	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1299_THERMOSIPHO_AFFECTUS_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004046	thermosipho_affectus_medium		THERMOSIPHO AFFECTUS medium	0	0	komodo.medium:1299	COMPLEX	LIQUID	25	0	0	0	25	0	0	22	22	0	20	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	23b52a551fbce6c4	15678d7a42b341d8	PASS	0			
data/normalized_yaml/bacterial/KOMODO_129_POTATO_DEXTROSE_AGAR.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004047	potato_dextrose_agar		POTATO DEXTROSE AGAR	0	0	komodo.medium:129	COMPLEX	SOLID_AGAR	3	0	0	0	3	0	0	2	2	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	e27dff1913cc36f0	1089ed544e77bb42	PASS	0			
data/normalized_yaml/bacterial/KOMODO_12_SOIL_EXTRACT_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004048	soil_extract_medium		SOIL EXTRACT medium	0	0	komodo.medium:12	COMPLEX	SOLID_AGAR	3	0	0	0	3	0	0	2	2	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	1b55760e7d2f8df7	6015ad8b6fbca2ac	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1301_TEPIDANAEROBACTER_ACETATOXYDANS_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004056	tepidanaerobacter_acetatoxydans_medium		TEPIDANAEROBACTER ACETATOXYDANS medium	0	0	komodo.medium:1301	COMPLEX	LIQUID	35	0	0	0	35	0	0	34	34	0	32	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	f34fe609987bf52c	20bb2a32fc184a1b	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1302_YIM_medium_10_NaCl.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004057	yim_medium_10_nacl		YIM medium + 10 % NaCl	0	0	komodo.medium:1302	COMPLEX	SOLID_AGAR	6	0	0	0	6	0	0	4	4	0	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	e5c39340a0343248	eb225c16b7106e40	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1304_SULFURITALEA_MEDIUM.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004059	sulfuritalea_medium		SULFURITALEA MEDIUM	0	0	komodo.medium:1304	DEFINED	LIQUID	30	0	0	0	30	0	0	30	30	0	29	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	46d56033d0391e53	8c05de800d317425	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1305_MMN.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004060	mmn		MMN	0	0	komodo.medium:1305	COMPLEX	SOLID_AGAR	9	0	0	0	9	0	0	7	7	0	7	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	859f3f0cf47a9be1	ff19aa83913fc35f	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1306_DEINOCOCCUS_medium.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004061	deinococcus_medium		DEINOCOCCUS medium	0	0	komodo.medium:1306	COMPLEX	LIQUID	24	0	0	0	24	0	0	22	22	0	22	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	6e719b35a71ca96f	7c6fcc125d96f872	PASS	0			
data/normalized_yaml/bacterial/KOMODO_1307_BACILLUS_MUCILAGINOSUS_MEDIUM.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:004062	bacillus_mucilaginosus_medium		BACILLUS MUCILAGINOSUS MEDIUM	0	0	komodo.medium:1307	DEFINED	SOLID_AGAR	5	0	0	0	5	0	0	5	5	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	6270fd225a64210b	f59b10fd3b55f24d	PASS	0			
