yaml_path	category_dir	primary_target	excluded_reason	id	name	original_name	medium_type	physical_state	target_organism_count	growth_metric_count	supported_growth_evidence_count	genome_id_count	variant_count	proposal_path	proposal_candidate_count	proposal_support_count	proposal_review_count	review_status	load_error
data/normalized_yaml/bacterial/pb90_1_medium.yaml	bacterial	True		CultureMech:004771	pb90_1_medium	PB90-1 MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pb90_1_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pby_medium.yaml	bacterial	True		CultureMech:002553	pby_medium	PBY MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pby_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pc.yaml	bacterial	True		CultureMech:000386	pc	PC	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pc.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/bacterial/pcr_s11_medium.yaml	bacterial	True		CultureMech:008849	pcr_s11_medium	PCR-S11 medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pcr_s11_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pda_hygromycin_medium.yaml	bacterial	True		CultureMech:008534	pda_hygromycin_medium	PDA +Hygromycin medium	COMPLEX	SOLID_AGAR	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pda_hygromycin_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pda_ph_3_0.yaml	bacterial	True		CultureMech:008445	pda_ph_3_0	PDA (pH 3.0)	COMPLEX	SOLID_AGAR	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pda_ph_3_0.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pdb_sng_medium.yaml	bacterial	True		CultureMech:010439	pdb_sng_medium	PDB-SNG medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pdb_sng_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pe.yaml	bacterial	True		CultureMech:000387	pe	PE	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pe.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/bacterial/pe_medium.yaml	bacterial	True		CultureMech:000966	pe_medium	PE MEDIUM	COMPLEX	SOLID_AGAR	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pe_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pe_medium_ph_6_8.yaml	bacterial	True		CultureMech:002695	pe_medium_ph_6_8	PE MEDIUM (pH 6.8)	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pe_medium_ph_6_8.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pe_medium_ph_7_2.yaml	bacterial	True		CultureMech:002696	pe_medium_ph_7_2	PE MEDIUM (pH 7.2)	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pe_medium_ph_7_2.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/peat_medium_1_for_methanoregura_boonei.yaml	bacterial	True		CultureMech:003270	peat_medium_1_for_methanoregura_boonei	PEAT MEDIUM 1 FOR METHANOREGURA BOONEI	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/peat_medium_1_for_methanoregura_boonei.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/peat_medium_2_for_methanobacteria.yaml	bacterial	True		CultureMech:003271	peat_medium_2_for_methanobacteria	PEAT MEDIUM 2 FOR METHANOBACTERIA	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/peat_medium_2_for_methanobacteria.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/peat_medium_with_sucrose.yaml	bacterial	True		CultureMech:002266	peat_medium_with_sucrose	PEAT MEDIUM WITH SUCROSE	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/peat_medium_with_sucrose.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pectin_medium.yaml	bacterial	True		CultureMech:001273	pectin_medium	Pectin medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pectin_medium.yaml	2	0	2	has_review_candidates	
data/normalized_yaml/bacterial/pediococcus_damnosus_medium.yaml	bacterial	True		CultureMech:001333	pediococcus_damnosus_medium	PEDIOCOCCUS DAMNOSUS MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pediococcus_damnosus_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pediococcus_halophilus_medium.yaml	bacterial	True		CultureMech:004581	pediococcus_halophilus_medium	PEDIOCOCCUS HALOPHILUS medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pediococcus_halophilus_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/peg_basal_medium.yaml	bacterial	True		CultureMech:008681	peg_basal_medium	PEG basal medium	COMPLEX	SOLID_AGAR	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/peg_basal_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pelagicoccus_agar.yaml	bacterial	True		CultureMech:003004	pelagicoccus_agar	PELAGICOCCUS AGAR	COMPLEX	SOLID_AGAR	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pelagicoccus_agar.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pelobacter_acetylenicus_medium.yaml	bacterial	True		CultureMech:005057	pelobacter_acetylenicus_medium	PELOBACTER ACETYLENICUS MEDIUM	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pelobacter_acetylenicus_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pelobacter_acidigallici_medium.yaml	bacterial	True		CultureMech:001419	pelobacter_acidigallici_medium	PELOBACTER ACIDIGALLICI MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pelobacter_acidigallici_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pelobacter_carbinolicus_medium.yaml	bacterial	True		CultureMech:004759	pelobacter_carbinolicus_medium	PELOBACTER CARBINOLICUS MEDIUM	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pelobacter_carbinolicus_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pelobacter_fuf_medium.yaml	bacterial	True		CultureMech:001417	pelobacter_fuf_medium	PELOBACTER (FUF) MEDIUM	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pelobacter_fuf_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pelobacter_medium.yaml	bacterial	True		CultureMech:005242	pelobacter_medium	PELOBACTER medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pelobacter_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pelobacter_propionicus_medium.yaml	bacterial	True		CultureMech:004762	pelobacter_propionicus_medium	PELOBACTER PROPIONICUS MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pelobacter_propionicus_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pelobacter_propionicus_medium_freshwater.yaml	bacterial	True		CultureMech:001394	pelobacter_propionicus_medium_freshwater	PELOBACTER PROPIONICUS MEDIUM (FRESHWATER)	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pelobacter_propionicus_medium_freshwater.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pelobacter_venetianus_fresh_water_medium.yaml	bacterial	True		CultureMech:004774	pelobacter_venetianus_fresh_water_medium	PELOBACTER VENETIANUS (fresh water) MEDIUM	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pelobacter_venetianus_fresh_water_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pelobacter_venetianus_marine_medium.yaml	bacterial	True		CultureMech:004760	pelobacter_venetianus_marine_medium	PELOBACTER VENETIANUS (marine) MEDIUM	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pelobacter_venetianus_marine_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pelobacter_venetianus_medium.yaml	bacterial	True		CultureMech:008360	pelobacter_venetianus_medium	Pelobacter venetianus Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pelobacter_venetianus_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pelotomaculum_medium.yaml	bacterial	True		CultureMech:002140	pelotomaculum_medium	PELOTOMACULUM MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pelotomaculum_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pelotomaculum_medium_for_dsm_17711.yaml	bacterial	True		CultureMech:009211	pelotomaculum_medium_for_dsm_17711	Pelotomaculum Medium (For DSM 17711)	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pelotomaculum_medium_for_dsm_17711.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pennassay_broth.yaml	bacterial	True		CultureMech:005653	pennassay_broth	Pennassay Broth	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pennassay_broth.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pennassay_g_thy_medium.yaml	bacterial	True		CultureMech:001675	pennassay_g_thy_medium	PENNASSAY G-THY MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pennassay_g_thy_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/peptoclostridium_medium_betaine.yaml	bacterial	True		CultureMech:001615	peptoclostridium_medium_betaine	PEPTOCLOSTRIDIUM MEDIUM (BETAINE)	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/peptoclostridium_medium_betaine.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/peptococcus_glycinophilus_medium.yaml	bacterial	True		CultureMech:001331	peptococcus_glycinophilus_medium	PEPTOCOCCUS GLYCINOPHILUS MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/peptococcus_glycinophilus_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pepton_corn_meal_medium.yaml	bacterial	True		CultureMech:001989	pepton_corn_meal_medium	PEPTON-CORN MEAL MEDIUM	COMPLEX	SOLID_AGAR	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pepton_corn_meal_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/peptone_broth.yaml	bacterial	True		CultureMech:000938	peptone_broth	PEPTONE BROTH	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/peptone_broth.yaml	2	0	2	has_review_candidates	
data/normalized_yaml/bacterial/peptone_corn_agar.yaml	bacterial	True		CultureMech:002840	peptone_corn_agar	PEPTONE CORN AGAR	COMPLEX	SOLID_AGAR	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/peptone_corn_agar.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/peptone_czapeks_agar.yaml	bacterial	True		CultureMech:009965	peptone_czapeks_agar	Peptone-Czapek's Agar	COMPLEX	SOLID_AGAR	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/peptone_czapeks_agar.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/peptone_meat_extract_glycerol_agar.yaml	bacterial	True		CultureMech:001349	peptone_meat_extract_glycerol_agar	PEPTONE MEAT EXTRACT GLYCEROL AGAR	COMPLEX	SOLID_AGAR	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/peptone_meat_extract_glycerol_agar.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/peptone_meat_extract_soil_extract_agar_pfe.yaml	bacterial	True		CultureMech:001350	peptone_meat_extract_soil_extract_agar_pfe	PEPTONE - MEAT EXTRACT - SOIL EXTRACT AGAR (PFE)	COMPLEX	SOLID_AGAR	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/peptone_meat_extract_soil_extract_agar_pfe.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/peptone_succinate_agar.yaml	bacterial	True		CultureMech:001791	peptone_succinate_agar	PEPTONE-SUCCINATE AGAR	COMPLEX	SOLID_AGAR	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/peptone_succinate_agar.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/peptone_yeast_medium_with_mgso4.yaml	bacterial	True		CultureMech:006497	peptone_yeast_medium_with_mgso4	Peptone-YEAST medium with MgSO4	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/peptone_yeast_medium_with_mgso4.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/per.yaml	bacterial	True		CultureMech:000388	per	PER	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/per.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/bacterial/peredibacter_dn_medium.yaml	bacterial	True		CultureMech:000432	peredibacter_dn_medium	PEREDIBACTER (DN) MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/peredibacter_dn_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/perlabentimonas_medium.yaml	bacterial	True		CultureMech:001195	perlabentimonas_medium	PERLABENTIMONAS MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/perlabentimonas_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/persephonella_medium.yaml	bacterial	True		CultureMech:002181	persephonella_medium	PERSEPHONELLA MEDIUM	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/persephonella_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pes_provasoli_s_enriched_seawater_medium_7_psu_at_25_c.yaml	bacterial	True		CultureMech:001163	pes_provasoli_s_enriched_seawater_medium_7_psu_at_25_c	PES - Provasoli´s Enriched Seawater-Medium (7 PSU at 25 °C)	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pes_provasoli_s_enriched_seawater_medium_7_psu_at_25_c.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/petc_medium.yaml	bacterial	True		CultureMech:009267	petc_medium	PETC medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/petc_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/petc_mes_medium.yaml	bacterial	True		CultureMech:009617	petc_mes_medium	PETC-MES medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/petc_mes_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/petri_cellulose_medium.yaml	bacterial	True		CultureMech:007959	petri_cellulose_medium	Petri-Cellulose Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/petri_cellulose_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/petrobacter_succinimandens_medium.yaml	bacterial	True		CultureMech:002161	petrobacter_succinimandens_medium	PETROBACTER SUCCINIMANDENS MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/petrobacter_succinimandens_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/petrothermobacter_medium.yaml	bacterial	True		CultureMech:008708	petrothermobacter_medium	Petrothermobacter Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/petrothermobacter_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/petrotoga_ar80_medium.yaml	bacterial	True		CultureMech:003231	petrotoga_ar80_medium	PETROTOGA AR80 MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/petrotoga_ar80_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/petrotoga_medium.yaml	bacterial	True		CultureMech:001856	petrotoga_medium	PETROTOGA MEDIUM	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/petrotoga_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/petrotoga_olearia_medium.yaml	bacterial	True		CultureMech:002137	petrotoga_olearia_medium	PETROTOGA OLEARIA MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/petrotoga_olearia_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pfennig_ignisphaera_medium.yaml	bacterial	True		CultureMech:009692	pfennig_ignisphaera_medium	Pfennig Ignisphaera Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pfennig_ignisphaera_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pfennig_s_medium.yaml	bacterial	True		CultureMech:008863	pfennig_s_medium	Pfennig’s medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pfennig_s_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pfennig_thermofilum_medium.yaml	bacterial	True		CultureMech:002200	pfennig_thermofilum_medium	PFENNIG THERMOFILUM MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pfennig_thermofilum_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pfennigs_medium.yaml	bacterial	True		CultureMech:003027	pfennigs_medium	PFENNIG'S MEDIUM	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pfennigs_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pfennigs_medium_i.yaml	bacterial	True		CultureMech:001387	pfennigs_medium_i	PFENNIG'S MEDIUM I 	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pfennigs_medium_i.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pfennigs_medium_i_with_salt.yaml	bacterial	True		CultureMech:001548	pfennigs_medium_i_with_salt	PFENNIG'S MEDIUM I WITH SALT	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pfennigs_medium_i_with_salt.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pfennigs_medium_i_with_yeast_extract.yaml	bacterial	True		CultureMech:005189	pfennigs_medium_i_with_yeast_extract	PFENNIG'S medium I WITH Yeast extract	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pfennigs_medium_i_with_yeast_extract.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pfennigs_medium_ii.yaml	bacterial	True		CultureMech:001397	pfennigs_medium_ii	PFENNIG'S MEDIUM II	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pfennigs_medium_ii.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pfennigs_medium_ii_modified_1988_for_green_sulfur_bacteria.yaml	bacterial	True		CultureMech:004775	pfennigs_medium_ii_modified_1988_for_green_sulfur_bacteria	PFENNIG'S MEDIUM II (modified 1988, for green sulfur bacteria)	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pfennigs_medium_ii_modified_1988_for_green_sulfur_bacteria.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pfennigs_medium_ii_with_salt.yaml	bacterial	True		CultureMech:001518	pfennigs_medium_ii_with_salt	PFENNIG'S MEDIUM II WITH SALT	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pfennigs_medium_ii_with_salt.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pfennigs_medium_iii.yaml	bacterial	True		CultureMech:001229	pfennigs_medium_iii	PFENNIG'S MEDIUM III	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pfennigs_medium_iii.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pgy_medium.yaml	bacterial	True		CultureMech:000964	pgy_medium	PGY MEDIUM	COMPLEX	SOLID_AGAR	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pgy_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/pgyc.yaml	bacterial	True		CultureMech:008565	pgyc	PGYC	COMPLEX	SOLID_AGAR	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/pgyc.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/ph_medium.yaml	bacterial	True		CultureMech:000511	ph_medium	PH MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/ph_medium.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/bacterial/phaeospirillum_medium.yaml	bacterial	True		CultureMech:003002	phaeospirillum_medium	PHAEOSPIRILLUM MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phaeospirillum_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/phaeovibrio_sulphidiphilus_medium.yaml	bacterial	True		CultureMech:000817	phaeovibrio_sulphidiphilus_medium	PHAEOVIBRIO SULPHIDIPHILUS MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phaeovibrio_sulphidiphilus_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/phb_agar.yaml	bacterial	True		CultureMech:002437	phb_agar	PHB AGAR	DEFINED	SOLID_AGAR	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phb_agar.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/phb_pyruvate_medium.yaml	bacterial	True		CultureMech:001286	phb_pyruvate_medium	PHB/PYRUVATE MEDIUM	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phb_pyruvate_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/phc_medium.yaml	bacterial	True		CultureMech:002045	phc_medium	PHC MEDIUM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phc_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/phe91_medium.yaml	bacterial	True		CultureMech:002884	phe91_medium	PHE91 MEDIUM	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phe91_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/phenylobacterium_medium.yaml	bacterial	True		CultureMech:001464	phenylobacterium_medium	PHENYLOBACTERIUM MEDIUM	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phenylobacterium_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/phosphate_buffer_10x_medium_1341.yaml	bacterial	True		CultureMech:004285	phosphate_buffer_10x_medium_1341	Phosphate buffer (10x) (medium 1341)	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phosphate_buffer_10x_medium_1341.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/phosphate_buffer_medium_878.yaml	bacterial	True		CultureMech:004823	phosphate_buffer_medium_878	Phosphate buffer (medium 878)	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phosphate_buffer_medium_878.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/phosphate_buffer_medium_921.yaml	bacterial	True		CultureMech:004286	phosphate_buffer_medium_921	Phosphate buffer (medium 921)	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phosphate_buffer_medium_921.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/phosphate_buffer_ph_6_8_see_medium_1132.yaml	bacterial	True		CultureMech:004287	phosphate_buffer_ph_6_8_see_medium_1132	Phosphate buffer (pH 6.8, see medium 1132)	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phosphate_buffer_ph_6_8_see_medium_1132.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/phosphate_buffer_ph_7_2.yaml	bacterial	True		CultureMech:004824	phosphate_buffer_ph_7_2	Phosphate buffer pH 7.2	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phosphate_buffer_ph_7_2.yaml	2	0	2	has_review_candidates	
data/normalized_yaml/bacterial/phosphate_buffered_basal_medium_pbbm.yaml	bacterial	True		CultureMech:009311	phosphate_buffered_basal_medium_pbbm	Phosphate-buffered basal medium (Pbbm)	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phosphate_buffered_basal_medium_pbbm.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/phosphate_buffered_mineral_medium.yaml	bacterial	True		CultureMech:008817	phosphate_buffered_mineral_medium	Phosphate-buffered mineral medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phosphate_buffered_mineral_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/phosphate_buffered_saline_ph_7_4.yaml	bacterial	True		CultureMech:003233	phosphate_buffered_saline_ph_7_4	PHOSPHATE-BUFFERED SALINE (pH 7.4)	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phosphate_buffered_saline_ph_7_4.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/bacterial/phosphate_solution_medium_1191.yaml	bacterial	True		CultureMech:004825	phosphate_solution_medium_1191	Phosphate solution (medium 1191)	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phosphate_solution_medium_1191.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/phosphate_solution_medium_791.yaml	bacterial	True		CultureMech:004826	phosphate_solution_medium_791	Phosphate solution (medium 791)	DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/phosphate_solution_medium_791.yaml	0	0	0	reviewed_no_candidates	
