culturemech_id	file_path
CultureMech:000322	data/normalized_yaml/bacterial/CCAP_C15_3N-BBM_V_recipe_for_customer_orders.yaml
CultureMech:000323	data/normalized_yaml/bacterial/CCAP_C16_BB_MErds.yaml
CultureMech:000324	data/normalized_yaml/bacterial/CCAP_C17_BG11.yaml
CultureMech:000325	data/normalized_yaml/bacterial/CCAP_C18_BG11₀.yaml
CultureMech:000326	data/normalized_yaml/bacterial/CCAP_C19_BW_MASM.yaml
CultureMech:000327	data/normalized_yaml/bacterial/CCAP_C1_ABM.yaml
CultureMech:000328	data/normalized_yaml/bacterial/CCAP_C20_C_Medium_Modified.yaml
CultureMech:000329	data/normalized_yaml/bacterial/CCAP_C21_CGM.yaml
CultureMech:000330	data/normalized_yaml/bacterial/CCAP_C22_CH.yaml
CultureMech:000331	data/normalized_yaml/bacterial/CCAP_C23_CHM.yaml
CultureMech:000332	data/normalized_yaml/bacterial/CCAP_C24_CMA.yaml
CultureMech:000333	data/normalized_yaml/bacterial/CCAP_C25_DM.yaml
CultureMech:000334	data/normalized_yaml/bacterial/CCAP_C26_EG.yaml
CultureMech:000335	data/normalized_yaml/bacterial/CCAP_C27_EG_JM.yaml
CultureMech:000336	data/normalized_yaml/bacterial/CCAP_C28_E26_Biotin.yaml
CultureMech:000337	data/normalized_yaml/bacterial/CCAP_C29_E26_Biotin_ANT.yaml
CultureMech:000338	data/normalized_yaml/bacterial/CCAP_C2_AJS.yaml
CultureMech:000339	data/normalized_yaml/bacterial/CCAP_C30_E27.yaml
CultureMech:000340	data/normalized_yaml/bacterial/CCAP_C31_E31.yaml
CultureMech:000341	data/normalized_yaml/bacterial/CCAP_C32_E31_ANT.yaml
CultureMech:000342	data/normalized_yaml/bacterial/CCAP_C33_EA.yaml
CultureMech:000343	data/normalized_yaml/bacterial/CCAP_C34_f_2.yaml
CultureMech:000344	data/normalized_yaml/bacterial/CCAP_C35_f_2_Quad.yaml
CultureMech:000345	data/normalized_yaml/bacterial/CCAP_C36_f_10.yaml
CultureMech:000346	data/normalized_yaml/bacterial/CCAP_C37_f_2_Si.yaml
CultureMech:000347	data/normalized_yaml/bacterial/CCAP_C38_f_2_Si_for_heterotrophic_growth.yaml
CultureMech:000348	data/normalized_yaml/bacterial/CCAP_C39_HSM.yaml
CultureMech:000349	data/normalized_yaml/bacterial/CCAP_C3_ANT.yaml
CultureMech:000350	data/normalized_yaml/bacterial/CCAP_C40_JM.yaml
CultureMech:000351	data/normalized_yaml/bacterial/CCAP_C41_JM_SE.yaml
CultureMech:000352	data/normalized_yaml/bacterial/CCAP_C42_K_Medium.yaml
CultureMech:000353	data/normalized_yaml/bacterial/CCAP_C43_K_Minimum.yaml
CultureMech:000354	data/normalized_yaml/bacterial/CCAP_C44_K35.yaml
CultureMech:000355	data/normalized_yaml/bacterial/CCAP_C45_L1.yaml
CultureMech:000356	data/normalized_yaml/bacterial/CCAP_C46_MAF6_SE.yaml
CultureMech:000357	data/normalized_yaml/bacterial/CCAP_C47_MASM.yaml
CultureMech:000358	data/normalized_yaml/bacterial/CCAP_C48_MBBM.yaml
CultureMech:000359	data/normalized_yaml/bacterial/CCAP_C49_MC.yaml
CultureMech:000360	data/normalized_yaml/bacterial/CCAP_C4_ASW.yaml
CultureMech:000361	data/normalized_yaml/bacterial/CCAP_C50_MC_II.yaml
CultureMech:000362	data/normalized_yaml/bacterial/CCAP_C51_MCH.yaml
CultureMech:000363	data/normalized_yaml/bacterial/CCAP_C52_MDY-V.yaml
CultureMech:000364	data/normalized_yaml/bacterial/CCAP_C53_MErds.yaml
CultureMech:000365	data/normalized_yaml/bacterial/CCAP_C54_MErds_MY75S.yaml
CultureMech:000366	data/normalized_yaml/bacterial/CCAP_C55_MHY.yaml
CultureMech:000367	data/normalized_yaml/bacterial/CCAP_C56_Modified_Provasoli.yaml
CultureMech:000368	data/normalized_yaml/bacterial/CCAP_C57_MP.yaml
CultureMech:000369	data/normalized_yaml/bacterial/CCAP_C58_MW.yaml
CultureMech:000370	data/normalized_yaml/bacterial/CCAP_C59_MWC.yaml
CultureMech:000371	data/normalized_yaml/bacterial/CCAP_C5_ASW_barley.yaml
CultureMech:000372	data/normalized_yaml/bacterial/CCAP_C60_MY75S.yaml
CultureMech:000373	data/normalized_yaml/bacterial/CCAP_C61_N75S.yaml
CultureMech:000374	data/normalized_yaml/bacterial/CCAP_C62_N75S_NSW.yaml
CultureMech:000375	data/normalized_yaml/bacterial/CCAP_C63_NCL.yaml
CultureMech:000376	data/normalized_yaml/bacterial/CCAP_C64_NCL_MP.yaml
CultureMech:000377	data/normalized_yaml/bacterial/CCAP_C65_NCL_PJ.yaml
CultureMech:000378	data/normalized_yaml/bacterial/CCAP_C66_NCL_0.01_NPA.yaml
CultureMech:000379	data/normalized_yaml/bacterial/CCAP_C67_NCL_PJ_0.01_NPA.yaml
CultureMech:000380	data/normalized_yaml/bacterial/CCAP_C68_NN.yaml
CultureMech:000381	data/normalized_yaml/bacterial/CCAP_C69_NPA.yaml
CultureMech:000382	data/normalized_yaml/bacterial/CCAP_C6_ASW_150_barley.yaml
CultureMech:000383	data/normalized_yaml/bacterial/CCAP_C70_NSS_Low.yaml
CultureMech:000384	data/normalized_yaml/bacterial/CCAP_C71_NSW.yaml
CultureMech:000385	data/normalized_yaml/bacterial/CCAP_C72_PAS.yaml
CultureMech:000386	data/normalized_yaml/bacterial/CCAP_C73_PC.yaml
CultureMech:000387	data/normalized_yaml/bacterial/CCAP_C74_PE.yaml
CultureMech:000388	data/normalized_yaml/bacterial/CCAP_C75_PER.yaml
CultureMech:000389	data/normalized_yaml/bacterial/CCAP_C76_PJ.yaml
CultureMech:000390	data/normalized_yaml/bacterial/CCAP_C77_PJ_NN.yaml
CultureMech:000391	data/normalized_yaml/bacterial/CCAP_C78_PM.yaml
CultureMech:000392	data/normalized_yaml/bacterial/CCAP_C79_PP.yaml
CultureMech:000393	data/normalized_yaml/bacterial/CCAP_C7_ASW_225_barley.yaml
CultureMech:000394	data/normalized_yaml/bacterial/CCAP_C80_PPG.yaml
CultureMech:000395	data/normalized_yaml/bacterial/CCAP_C81_PPY.yaml
CultureMech:000396	data/normalized_yaml/bacterial/CCAP_C82_RPL.yaml
CultureMech:000397	data/normalized_yaml/bacterial/CCAP_C83_RPL_MP.yaml
CultureMech:000398	data/normalized_yaml/bacterial/CCAP_C84_RPL_PJ.yaml
CultureMech:000399	data/normalized_yaml/bacterial/CCAP_C85_RPL_0.01_RPA.yaml
CultureMech:000400	data/normalized_yaml/bacterial/CCAP_C86_RPL_PJ_0.01_RPA.yaml
CultureMech:000401	data/normalized_yaml/bacterial/CCAP_C87_R75S.yaml
CultureMech:000402	data/normalized_yaml/bacterial/CCAP_C88_R75S_NSW.yaml
CultureMech:000403	data/normalized_yaml/bacterial/CCAP_C89_SBBM.yaml
CultureMech:000404	data/normalized_yaml/bacterial/CCAP_C8_ASW_300_barley.yaml
CultureMech:000405	data/normalized_yaml/bacterial/CCAP_C90_SE1.yaml
CultureMech:000406	data/normalized_yaml/bacterial/CCAP_C91_SE2.yaml
CultureMech:000407	data/normalized_yaml/bacterial/CCAP_C92_SES.yaml
CultureMech:000408	data/normalized_yaml/bacterial/CCAP_C93_SES_MP.yaml
CultureMech:000409	data/normalized_yaml/bacterial/CCAP_C94_SES_PJ.yaml
CultureMech:000410	data/normalized_yaml/bacterial/CCAP_C95_SNA.yaml
CultureMech:000411	data/normalized_yaml/bacterial/CCAP_C96_2SNA.yaml
CultureMech:000412	data/normalized_yaml/bacterial/CCAP_C97_SNA_5.yaml
CultureMech:000413	data/normalized_yaml/bacterial/CCAP_C98_SP.yaml
CultureMech:000414	data/normalized_yaml/bacterial/CCAP_C99_S_W.yaml
CultureMech:000415	data/normalized_yaml/bacterial/CCAP_C9_2ASW.yaml
CultureMech:000416	data/normalized_yaml/bacterial/DSMZ_1000_MJANHOX-NO3_MEDIUM_WITH_SUPPLEMENT.yaml
CultureMech:000417	data/normalized_yaml/bacterial/DSMZ_1001_BASAL_MEDIUM.yaml
CultureMech:000418	data/normalized_yaml/bacterial/DSMZ_1002_ECTOTHIORHODOSYNUS_MEDIUM.yaml
CultureMech:000419	data/normalized_yaml/bacterial/DSMZ_1003_HYDROGEN-OXYDIZING_MEDIUM.yaml
CultureMech:000420	data/normalized_yaml/bacterial/DSMZ_1004_ANAEROLINEA_MEDIUM.yaml
CultureMech:000421	data/normalized_yaml/bacterial/DSMZ_1005_THERMODESULFOBIUM_MEDIUM.yaml
CultureMech:000422	data/normalized_yaml/bacterial/DSMZ_1006_ALLISONELLA_MEDIUM.yaml
CultureMech:000423	data/normalized_yaml/bacterial/DSMZ_1007_MINERAL_MEDIUM.yaml
CultureMech:000424	data/normalized_yaml/bacterial/DSMZ_1008_SEDIMINISPIROCHAETA_MEDIUM.yaml
CultureMech:000425	data/normalized_yaml/bacterial/DSMZ_1009_TCG_MEDIUM.yaml
CultureMech:000426	data/normalized_yaml/bacterial/DSMZ_1010_DESULFOPILA_CORRODENS_MEDIUM.yaml
CultureMech:000427	data/normalized_yaml/bacterial/DSMZ_1011_SULFURIMONAS_MJ_MEDIUM.yaml
CultureMech:000428	data/normalized_yaml/bacterial/DSMZ_1011a_THIOBACTER_MJ_MEDIUM.yaml
CultureMech:000429	data/normalized_yaml/bacterial/DSMZ_1011b_THERMOSIPHO_MJ_MEDIUM.yaml
CultureMech:000430	data/normalized_yaml/bacterial/DSMZ_1011c_DESULFOTHERMUS_MJ_MEDIUM_H2_CO2.yaml
CultureMech:000431	data/normalized_yaml/bacterial/DSMZ_1011d_GALENEA_MJ_MEDIUM_CO2.yaml
CultureMech:000432	data/normalized_yaml/bacterial/DSMZ_1012_PEREDIBACTER_DN_MEDIUM.yaml
CultureMech:000433	data/normalized_yaml/bacterial/DSMZ_1012a_BDELLOVIBRIO_BACTERIOVORUS_MEDIUM.yaml
CultureMech:000434	data/normalized_yaml/bacterial/DSMZ_1012b_BACTERIOVORAX_MEDIUM.yaml
CultureMech:000435	data/normalized_yaml/bacterial/DSMZ_1013_HALOBACTERIOVORAX_MEDIUM.yaml
CultureMech:000436	data/normalized_yaml/bacterial/DSMZ_1015_YPGA.yaml
CultureMech:000437	data/normalized_yaml/bacterial/DSMZ_1016_IDIOMARINA_MEDIUM.yaml
CultureMech:000438	data/normalized_yaml/bacterial/DSMZ_1017_YPG_MEDIUM.yaml
CultureMech:000439	data/normalized_yaml/bacterial/DSMZ_1018_HALOFERAX_SULFURIFONTIS_MEDIUM.yaml
CultureMech:000440	data/normalized_yaml/bacterial/DSMZ_1019_ROUF_S_MEDIUM.yaml
CultureMech:000441	data/normalized_yaml/bacterial/DSMZ_101_NUTRIENT_AGAR_or_BROTH_WITH_NaCl.yaml
CultureMech:000442	data/normalized_yaml/bacterial/DSMZ_1020_SULFURICURVUM_MBM_MEDIUM.yaml
CultureMech:000443	data/normalized_yaml/bacterial/DSMZ_1021_SODALIS_GLOSSINIDIUS_MEDIUM.yaml
CultureMech:000444	data/normalized_yaml/bacterial/DSMZ_1022_CRYPTOANAEROBACTER_MEDIUM.yaml
CultureMech:000445	data/normalized_yaml/bacterial/DSMZ_1023_MANNING_MEDIUM.yaml
CultureMech:000446	data/normalized_yaml/bacterial/DSMZ_1024_NITRATIRUPTOR_AND_NITRATIFRACTOR_MEDIUM.yaml
CultureMech:000447	data/normalized_yaml/bacterial/DSMZ_1025_MARICAULIS_MEDIUM.yaml
CultureMech:000448	data/normalized_yaml/bacterial/DSMZ_1026_XED-AGAR.yaml
CultureMech:000449	data/normalized_yaml/bacterial/DSMZ_1028_THERMINCOLA_MEDIUM_CO.yaml
CultureMech:000450	data/normalized_yaml/bacterial/DSMZ_1029_BBL_ACTINOMYCES_BROTH.yaml
CultureMech:000451	data/normalized_yaml/bacterial/DSMZ_102_FLAVOBACTERIUM_AQUATILE_MEDIUM.yaml
CultureMech:000452	data/normalized_yaml/bacterial/DSMZ_1030_SMITHELLA_MEDIUM.yaml
CultureMech:000453	data/normalized_yaml/bacterial/DSMZ_1031_YMA-MEDIUM.yaml
CultureMech:000454	data/normalized_yaml/bacterial/DSMZ_1031a_YMA-MEDIUM_modified.yaml
CultureMech:000455	data/normalized_yaml/bacterial/DSMZ_1032_MEDIUM_FOR_METHYLOBACTERIUM_PODARIUM.yaml
CultureMech:000456	data/normalized_yaml/bacterial/DSMZ_1033_THERMUS_MEDIUM.yaml
CultureMech:000457	data/normalized_yaml/bacterial/DSMZ_1034_ALKALIPHILIC_HALOMONAS_MEDIUM.yaml
CultureMech:000458	data/normalized_yaml/bacterial/DSMZ_1035_COLLIMONAS_MEDIUM.yaml
CultureMech:000459	data/normalized_yaml/bacterial/DSMZ_1036_ACETIVIBRIO_ALKALICELLULOSI_MEDIUM.yaml
CultureMech:000460	data/normalized_yaml/bacterial/DSMZ_1037_THIOMONAS_DELICATA_MEDIUM.yaml
CultureMech:000461	data/normalized_yaml/bacterial/DSMZ_1038_ACIDICALDUS_MEDIUM.yaml
CultureMech:000462	data/normalized_yaml/bacterial/DSMZ_1039_ANACKER-ORDAL_AGAR.yaml
CultureMech:000463	data/normalized_yaml/bacterial/DSMZ_1040_MARIDESULFOVIBRIO_MEDIUM.yaml
CultureMech:000464	data/normalized_yaml/bacterial/DSMZ_1041_DESULFUROMUSA_FERRIREDUCENS_MEDIUM.yaml
CultureMech:000465	data/normalized_yaml/bacterial/DSMZ_1042_VULCANIBACILLUS_MEDIUM.yaml
CultureMech:000466	data/normalized_yaml/bacterial/DSMZ_1043_IGNISPHAERA_MEDIUM.yaml
CultureMech:000467	data/normalized_yaml/bacterial/DSMZ_1044_GLUCONACETOBACTER_RHAETICUS_MEDIUM.yaml
CultureMech:000468	data/normalized_yaml/bacterial/DSMZ_1045_THERMUS_SP._MEDIUM.yaml
CultureMech:000469	data/normalized_yaml/bacterial/DSMZ_1046_ANOXYBACILLUS_AMYLOLYTICUS_MEDIUM.yaml
CultureMech:000470	data/normalized_yaml/bacterial/DSMZ_1047_DIFCO_RAKA-RAY_NO.3_MEDIUM.yaml
CultureMech:000471	data/normalized_yaml/bacterial/DSMZ_1048_GAUZE_S_SYNTHETIC_MEDIUM_NO.1.yaml
CultureMech:000472	data/normalized_yaml/bacterial/DSMZ_1049_SELENATE_REDUCER_MEDIUM.yaml
CultureMech:000473	data/normalized_yaml/bacterial/DSMZ_104_PYG_MEDIUM_modified.yaml
CultureMech:000474	data/normalized_yaml/bacterial/DSMZ_104a_ANAEROBACULUM_MEDIUM.yaml
CultureMech:000475	data/normalized_yaml/bacterial/DSMZ_104b_PY_X_MEDIUM.yaml
CultureMech:000476	data/normalized_yaml/bacterial/DSMZ_104c_PY_X_MEDIUM_N2_CO2.yaml
CultureMech:000477	data/normalized_yaml/bacterial/DSMZ_104d_MALEDIVIBACTER_MEDIUM.yaml
CultureMech:000478	data/normalized_yaml/bacterial/DSMZ_1050_DEXTRAN_MEDIUM.yaml
CultureMech:000479	data/normalized_yaml/bacterial/DSMZ_1051_TEPIDANAEROBACTER_MEDIUM.yaml
CultureMech:000480	data/normalized_yaml/bacterial/DSMZ_1052_BOSEA_MEDIUM.yaml
CultureMech:000481	data/normalized_yaml/bacterial/DSMZ_1053_SULFURIMONAS_PARALVINELLA_MEDIUM.yaml
CultureMech:000482	data/normalized_yaml/bacterial/DSMZ_1053a_THIOPROFUNDUM_LITHOTROPHICUM_MEDIUM.yaml
CultureMech:000483	data/normalized_yaml/bacterial/DSMZ_1054_A1-MEDIUM.yaml
CultureMech:000484	data/normalized_yaml/bacterial/DSMZ_1055_DESULFOVERMICULUS_MEDIUM.yaml
CultureMech:000485	data/normalized_yaml/bacterial/DSMZ_1056_DESULFOSALSIMONAS_MEDIUM.yaml
CultureMech:000486	data/normalized_yaml/bacterial/DSMZ_1057_ETHANOLIGENES_MEDIUM.yaml
CultureMech:000487	data/normalized_yaml/bacterial/DSMZ_1058b_HALOTHIOBACILLUS_HL2_MEDIUM.yaml
CultureMech:000488	data/normalized_yaml/bacterial/DSMZ_1058c_THIOHALORHABDUS_DENITRIFICANS_MEDIUM.yaml
CultureMech:000489	data/normalized_yaml/bacterial/DSMZ_1058d_THIOHALOMONAS_DENITRIFICANS_MEDIUM.yaml
CultureMech:000490	data/normalized_yaml/bacterial/DSMZ_1058e_THIOHALOBACTER_THIOCYANATICUS_MEDIUM.yaml
CultureMech:000491	data/normalized_yaml/bacterial/DSMZ_1059_GEOALKALIBACTER_MEDIUM.yaml
CultureMech:000492	data/normalized_yaml/bacterial/DSMZ_105_GLUCONOBACTER_OXYDANS_MEDIUM.yaml
CultureMech:000493	data/normalized_yaml/bacterial/DSMZ_1060_LYSOBACTER_DESERTI_MEDIUM.yaml
CultureMech:000494	data/normalized_yaml/bacterial/DSMZ_1061_MODIFIED_TH_AGAR.yaml
CultureMech:000495	data/normalized_yaml/bacterial/DSMZ_1062_DESULFITOBACTERIUM_PCE_II_MEDIUM.yaml
CultureMech:000496	data/normalized_yaml/bacterial/DSMZ_1063_MICROCELLA_ALKALIPHILA_MEDIUM.yaml
CultureMech:000497	data/normalized_yaml/bacterial/DSMZ_1064_BREVIBACILLUS_LEVICKII_MEDIUM.yaml
CultureMech:000498	data/normalized_yaml/bacterial/DSMZ_1065_M1-NOCARDIOPSIS_ARABIA_MEDIUM.yaml
CultureMech:000499	data/normalized_yaml/bacterial/DSMZ_1066_MARINOBACTER_LUTAOENSIS_MEDIUM.yaml
CultureMech:000500	data/normalized_yaml/bacterial/DSMZ_1068_DESULFOPILA_MSL86_MEDIUM.yaml
CultureMech:000501	data/normalized_yaml/bacterial/DSMZ_1069_MODIFIED_BIEBL_AND_PFENNIG_S_MEDIUM.yaml
CultureMech:000502	data/normalized_yaml/bacterial/DSMZ_1070_YM_MEDIUM.yaml
CultureMech:000503	data/normalized_yaml/bacterial/DSMZ_1071_PY-BROTH.yaml
CultureMech:000504	data/normalized_yaml/bacterial/DSMZ_1072_PSEUDOALTEROMONAS_SPIRALIS_MEDIUM.yaml
CultureMech:000505	data/normalized_yaml/bacterial/DSMZ_1073_AML60_MEDIUM.yaml
CultureMech:000506	data/normalized_yaml/bacterial/DSMZ_1074_DESULFOGLAEBA_MEDIUM.yaml
CultureMech:000507	data/normalized_yaml/bacterial/DSMZ_1075_PPES-II_AGAR_MEDIUM.yaml
CultureMech:000508	data/normalized_yaml/bacterial/DSMZ_1076_SP4_MEDIUM.yaml
CultureMech:000509	data/normalized_yaml/bacterial/DSMZ_1076a_SP4_MEDIUM_WITH_GLUCOSE.yaml
CultureMech:000510	data/normalized_yaml/bacterial/DSMZ_1076b_SP4-Z_MEDIUM.yaml
CultureMech:000511	data/normalized_yaml/bacterial/DSMZ_1077_PH_MEDIUM.yaml
CultureMech:000512	data/normalized_yaml/bacterial/DSMZ_1078_FRIIS_MEDIUM.yaml
CultureMech:000513	data/normalized_yaml/bacterial/DSMZ_1079_MYCOPLASMA_ACHOLEPLASMA_MEDIUM_CIP_MEDIUM_88.yaml
CultureMech:000514	data/normalized_yaml/bacterial/DSMZ_1080_MYCOPLASMA_MEDIUM_CIP_MEDIUM_89.yaml
CultureMech:000515	data/normalized_yaml/bacterial/DSMZ_1081_HORIKOSHI-1_MEDIUM.yaml
CultureMech:000516	data/normalized_yaml/bacterial/DSMZ_1081a_HORIKOSHI-1_MEDIUM_WITH_10_NaCl.yaml
CultureMech:000517	data/normalized_yaml/bacterial/DSMZ_1082_AMINIPHILUS_MEDIUM.yaml
CultureMech:000518	data/normalized_yaml/bacterial/DSMZ_1083_ACIDULIPROFUNDUM_MEDIUM.yaml
CultureMech:000519	data/normalized_yaml/bacterial/DSMZ_1085_HOWARDELLA_MEDIUM.yaml
CultureMech:000520	data/normalized_yaml/bacterial/DSMZ_1086_DESULFATIRHABDIUM_MEDIUM.yaml
CultureMech:000521	data/normalized_yaml/bacterial/DSMZ_108_ACIDIPHILIUM_ACIDOPHILUM_MEDIUM.yaml
CultureMech:000522	data/normalized_yaml/bacterial/DSMZ_1090_PYROBACULUM_CALIDIFONTIS_MEDIUM.yaml
CultureMech:000523	data/normalized_yaml/bacterial/DSMZ_1091_HALOQUADRATUM_WALSBYI_MEDIUM.yaml
CultureMech:000524	data/normalized_yaml/bacterial/DSMZ_1092_THERMOSULFIDIBACTER_MEDIUM.yaml
CultureMech:000525	data/normalized_yaml/bacterial/DSMZ_1094_METHANOSPHAERULA_PEAT_MEDIUM.yaml
CultureMech:000526	data/normalized_yaml/bacterial/DSMZ_1095_NATRANAEROBIUS_MEDIUM.yaml
CultureMech:000527	data/normalized_yaml/bacterial/DSMZ_1096_UREAPLASMA_MEDIUM.yaml
CultureMech:000528	data/normalized_yaml/bacterial/DSMZ_1097_SULFUROSPIRILLUM_MV_MEDIUM.yaml
CultureMech:000529	data/normalized_yaml/bacterial/DSMZ_1098_ARCHAEOGLOBUS_INFECTUS_MEDIUM.yaml
CultureMech:000530	data/normalized_yaml/bacterial/DSMZ_1099_DESULFOLUNA_MEDIUM.yaml
CultureMech:000531	data/normalized_yaml/bacterial/DSMZ_109_RHODOPSEUDOMONAS_SULFOVIRIDIS_MEDIUM.yaml
CultureMech:000532	data/normalized_yaml/bacterial/DSMZ_10_ZYMOMONAS_MEDIUM.yaml
CultureMech:000533	data/normalized_yaml/bacterial/DSMZ_1100_DESULFACINUM_MEDIUM.yaml
CultureMech:000534	data/normalized_yaml/bacterial/DSMZ_1101_DESULFONATRONOSPIRA_MEDIUM.yaml
CultureMech:000535	data/normalized_yaml/bacterial/DSMZ_1101a_DESULFONATRONUM_ZHILINAE_MEDIUM.yaml
CultureMech:000536	data/normalized_yaml/bacterial/DSMZ_1102_MEDIUM_FOR_ENHYDROMYXA_SALSUGINOSA.yaml
CultureMech:000537	data/normalized_yaml/bacterial/DSMZ_1104_DETHIOBACTER_MEDIUM.yaml
CultureMech:000538	data/normalized_yaml/bacterial/DSMZ_1105_NITRILIRUPTOR_ALKALIPHILUS_MEDIUM.yaml
CultureMech:000539	data/normalized_yaml/bacterial/DSMZ_1106_SPOROSALIBACTERIUM_MEDIUM.yaml
CultureMech:000540	data/normalized_yaml/bacterial/DSMZ_1107_DIALISTER_MEDIUM.yaml
CultureMech:000541	data/normalized_yaml/bacterial/DSMZ_1108_CYS_MEDIUM.yaml
CultureMech:000542	data/normalized_yaml/bacterial/DSMZ_1108a_CYS_MEDIUM_WITH_MODIFIED_NACL_CONCENTRATION.yaml
CultureMech:000543	data/normalized_yaml/bacterial/DSMZ_1109_BTT_MEDIUM.yaml
CultureMech:000544	data/normalized_yaml/bacterial/DSMZ_110_CHOPPED_MEAT_MEDIUM_WITH_CARBOHYDRATES.yaml
CultureMech:000545	data/normalized_yaml/bacterial/DSMZ_110a_CMC_MEDIUM_N2_CO2.yaml
CultureMech:000546	data/normalized_yaml/bacterial/DSMZ_1110_NAUTILIA_PROFUNDICOLA_MEDIUM.yaml
CultureMech:000547	data/normalized_yaml/bacterial/DSMZ_1111_CARBOXYMETHYL_CELLULOSE_MEDIUM.yaml
CultureMech:000548	data/normalized_yaml/bacterial/DSMZ_1112_CALDITERRIVIBRIO_MEDIUM.yaml
CultureMech:000549	data/normalized_yaml/bacterial/DSMZ_1113_LEPTOSPIRA-MEDIUM.yaml
CultureMech:000550	data/normalized_yaml/bacterial/DSMZ_1114_THIOFABA_MEDIUM.yaml
CultureMech:000551	data/normalized_yaml/bacterial/DSMZ_1115_CONGREGIBACTER_SYPHC_MEDIUM.yaml
CultureMech:000552	data/normalized_yaml/bacterial/DSMZ_1116_STEROIDOBACTER_MEDIUM.yaml
CultureMech:000553	data/normalized_yaml/bacterial/DSMZ_1117_PYS_MEDIUM.yaml
CultureMech:000554	data/normalized_yaml/bacterial/DSMZ_1118_MD1-MEDIUM.yaml
CultureMech:000555	data/normalized_yaml/bacterial/DSMZ_1119_GNYS_MEDIUM.yaml
CultureMech:000556	data/normalized_yaml/bacterial/DSMZ_111_BEIJERINCKIA_MEDIUM.yaml
CultureMech:000557	data/normalized_yaml/bacterial/DSMZ_1120_PYSE_MEDIUM.yaml
CultureMech:000558	data/normalized_yaml/bacterial/DSMZ_1121_MMJS_MEDIUM_modified.yaml
CultureMech:000559	data/normalized_yaml/bacterial/DSMZ_1122_MEDIUM_K.yaml
CultureMech:000560	data/normalized_yaml/bacterial/DSMZ_1122a_METHYLOVERSATILIS_THERMOTOLERANS_MEDIUM.yaml
CultureMech:000561	data/normalized_yaml/bacterial/DSMZ_1123_YED_MEDIUM_salted.yaml
CultureMech:000562	data/normalized_yaml/bacterial/DSMZ_1124_HD_1_10_diluted.yaml
CultureMech:000563	data/normalized_yaml/bacterial/DSMZ_1126_TELMATOSPIRILLUM_MEDIUM.yaml
CultureMech:000564	data/normalized_yaml/bacterial/DSMZ_1127_TPT_18_MEDIUM.yaml
CultureMech:000565	data/normalized_yaml/bacterial/DSMZ_1128_RHODOVULUM_VISAKHUM_MEDIUM.yaml
CultureMech:000566	data/normalized_yaml/bacterial/DSMZ_1130_RE-101_102_MEDIUM.yaml
CultureMech:000567	data/normalized_yaml/bacterial/DSMZ_1131_HYDROGENIVIRGA_OKINAWENSIS_MEDIUM.yaml
CultureMech:000568	data/normalized_yaml/bacterial/DSMZ_1132_LC_2.yaml
CultureMech:000569	data/normalized_yaml/bacterial/DSMZ_1133_ENRICHED_CYTOPHAGA_AGAR_MEDIUM.yaml
CultureMech:000570	data/normalized_yaml/bacterial/DSMZ_1134_METHYLONATRUM_MEDIUM.yaml
CultureMech:000571	data/normalized_yaml/bacterial/DSMZ_1135_HD-MEDIUM_1_10_diluted_modified.yaml
CultureMech:000572	data/normalized_yaml/bacterial/DSMZ_1136_RHODOVULUM_KHOLENSE_MEDIUM.yaml
CultureMech:000573	data/normalized_yaml/bacterial/DSMZ_1137_RUBRITALEA_MEDIUM.yaml
CultureMech:000574	data/normalized_yaml/bacterial/DSMZ_1138_HALOPIGER_MEDIUM.yaml
CultureMech:000575	data/normalized_yaml/bacterial/DSMZ_1139_PYG_MEDIUM_B.yaml
CultureMech:000576	data/normalized_yaml/bacterial/DSMZ_113_THIOBACILLUS_DENITRIFICANS_MEDIUM.yaml
CultureMech:000577	data/normalized_yaml/bacterial/DSMZ_113a_SULFURIMONAS_HONGKONGENSIS_MEDIUM.yaml
CultureMech:000578	data/normalized_yaml/bacterial/DSMZ_1140_PYG_MEDIUM_E.yaml
CultureMech:000579	data/normalized_yaml/bacterial/DSMZ_1141_THERMOGYMNOMONAS_MEDIUM.yaml
CultureMech:000580	data/normalized_yaml/bacterial/DSMZ_1142_RHODOBLASTUS_MEDIUM.yaml
CultureMech:000581	data/normalized_yaml/bacterial/DSMZ_1143_TY_MEDIUM.yaml
CultureMech:000582	data/normalized_yaml/bacterial/DSMZ_1144_SINGULISPHAERA_MEDIUM.yaml
CultureMech:000583	data/normalized_yaml/bacterial/DSMZ_1145_MS-MEDIUM_MODIFIED.yaml
